age,sex,i,prev,f
28,male,0.14642908051780656,0.16169938489050245,0.18485755501415216
29,female,0.1585312705202854,0.21547892055926413,0.21685834137357002
29,male,0.14642908051780656,0.16265940717731373,0.18485755501415216
30,female,0.26901323595772936,0.20234754850454093,0.3121978997671709
30,male,0.23150432086180567,0.16008772981582609,0.23591159780241555
31,female,0.26901323595772936,0.20536659813395,0.3121978997671709
31,male,0.23150432086180567,0.16130729581851008,0.23591159780241555
32,female,0.26901323595772936,0.20847464631960727,0.3121978997671709
32,male,0.23150432086180567,0.16254413672641532,0.23591159780241555
33,female,0.26901323595772936,0.21012434641909447,0.3121978997671709
33,male,0.23150432086180567,0.15358182556325659,0.23591159780241555
34,female,0.26901323595772936,0.21179906564834747,0.3121978997671709
34,male,0.23150432086180567,0.14556544089512602,0.23591159780241555
35,female,0.28500569992261926,0.19443125324556795,0.3164385839069779
35,male,0.28595504292938484,0.18514352002626067,0.2599841256970399
36,female,0.28500569992261926,0.19600354946045215,0.3164385839069779
36,male,0.28595504292938484,0.17641297479300397,0.2599841256970399
37,female,0.28500569992261926,0.19760024380688804,0.3164385839069779
37,male,0.28595504292938484,0.16847797256815766,0.2599841256970399
38,female,0.28500569992261926,0.19692027980625684,0.3164385839069779
38,male,0.28595504292938484,0.1464042515183281,0.2599841256970399
39,female,0.28500569992261926,0.19624554020320922,0.3164385839069779
39,male,0.28595504292938484,0.1294627989241611,0.2599841256970399
40,female,0.25650533201043646,0.17643156908622987,0.2737047192249676
40,male,0.3052710880119011,0.28166088320890165,0.3184310651371063
41,female,0.25650533201043646,0.17608508951141516,0.2737047192249676
41,male,0.3052710880119011,0.255806877032768,0.3184310651371063
42,female,0.25650533201043646,0.17574181434810596,0.2737047192249676
42,male,0.3052710880119011,0.23441149098794425,0.3184310651371063
43,female,0.25650533201043646,0.16178309313525588,0.2737047192249676
43,male,0.3052710880119011,0.1914029486640515,0.3184310651371063
44,female,0.25650533201043646,0.14991942202954647,0.2737047192249676
44,male,0.3052710880119011,0.16187035547721157,0.3184310651371063
45,female,0.23200566812161652,0.19355587982692474,0.24418400817679312
45,male,0.2701202530856219,0.3100144630165471,0.290340885053428
46,female,0.23200566812161652,0.18126049265482017,0.24418400817679312
46,male,0.2701202530856219,0.27379850106721565,0.290340885053428
47,female,0.23200566812161652,0.17047166749844153,0.24418400817679312
47,male,0.2701202530856219,0.24530339855534877,0.290340885053428
48,female,0.23200566812161652,0.1559933453919213,0.24418400817679312
48,male,0.2701202530856219,0.21138504427788202,0.290340885053428
49,female,0.23200566812161652,0.14382342958670913,0.24418400817679312
49,male,0.2701202530856219,0.18583393223977548,0.290340885053428
50,female,0.2245053376129646,0.20026864357281582,0.2479337688554897
50,male,0.23601467919219776,0.28261334895700857,0.25650954125707287
51,female,0.2245053376129646,0.18663862616959562,0.2479337688554897
51,male,0.23601467919219776,0.2553704105791164,0.25650954125707287
52,female,0.2245053376129646,0.17476214198307738,0.2479337688554897
52,male,0.23601467919219776,0.233034007707429,0.25650954125707287
53,female,0.2245053376129646,0.16074327585223994,0.2479337688554897
53,male,0.23601467919219776,0.1920379330862147,0.25650954125707287
54,female,0.2245053376129646,0.14882282486039722,0.2479337688554897
54,male,0.23601467919219776,0.16344585566362257,0.25650954125707287
55,female,0.21690356215308104,0.21937938710689242,0.2500821369855454
55,male,0.22607255834218096,0.2892053216426376,0.2504488479965588
56,female,0.21690356215308104,0.20524968696202764,0.2500821369855454
56,male,0.22607255834218096,0.25633560511043585,0.2504488479965588
57,female,0.21690356215308104,0.19284723745803165,0.2500821369855454
57,male,0.22607255834218096,0.23030776042146608,0.2504488479965588
58,female,0.21690356215308104,0.18973192192388832,0.2500821369855454
58,male,0.22607255834218096,0.21429386509202356,0.2504488479965588
59,female,0.21690356215308104,0.18672012361676835,0.2500821369855454
59,male,0.22607255834218096,0.20043626128483633,0.2504488479965588
60,female,0.19826738226563984,0.18667140920013012,0.24264727410694278
60,male,0.23074971056177762,0.2599159057880783,0.2490098588694625
61,female,0.19826738226563984,0.18372071523559722,0.24264727410694278
61,male,0.23074971056177762,0.2442637160424699,0.2490098588694625
62,female,0.19826738226563984,0.18086333935422697,0.24264727410694278
62,male,0.23074971056177762,0.23036418097654124,0.2490098588694625
63,female,0.19826738226563984,0.16876473793289254,0.24264727410694278
63,male,0.23074971056177762,0.21941374850275605,0.2490098588694625
64,female,0.19826738226563984,0.15818849627281925,0.24264727410694278
64,male,0.23074971056177762,0.20943870740464296,0.2490098588694625
65,female,0.20451985848438864,0.21293940494777,0.24532398928034152
65,male,0.2206907405508327,0.23692107155585854,0.24680611316310994
66,female,0.20451985848438864,0.2010925034064331,0.24532398928034152
66,male,0.2206907405508327,0.22701192110889246,0.24680611316310994
67,female,0.20451985848438864,0.1904996098513593,0.24532398928034152
67,male,0.2206907405508327,0.21788144510080584,0.24680611316310994
68,female,0.20451985848438864,0.18333564631741936,0.24532398928034152
68,male,0.2206907405508327,0.20460962376426714,0.24680611316310994
69,female,0.20451985848438864,0.17669434072092455,0.24532398928034152
69,male,0.2206907405508327,0.19284029895110036,0.24680611316310994
70,female,0.20985234470172154,0.20691985800663337,0.25089027362710425
70,male,0.21784830539976316,0.23658134473585166,0.242796105398677
71,female,0.20985234470172154,0.19954298829890713,0.25089027362710425
71,male,0.21784830539976316,0.2239304927439863,0.242796105398677
72,female,0.20985234470172154,0.19265177949682868,0.25089027362710425
72,male,0.21784830539976316,0.21250548644418385,0.242796105398677
73,female,0.20985234470172154,0.19233167078874272,0.25089027362710425
73,male,0.21784830539976316,0.2035861522989699,0.242796105398677
74,female,0.20985234470172154,0.19201209467083,0.25089027362710425
74,male,0.21784830539976316,0.19534307363810757,0.242796105398677
75,female,0.2051270458071732,0.1793559518693917,0.24556489684675112
75,male,0.207954312558139,0.21065921664432133,0.23358359946468232
76,female,0.2051270458071732,0.17905793736860806,0.24556489684675112
76,male,0.207954312558139,0.2026886208978951,0.23358359946468232
77,female,0.2051270458071732,0.17876041869937348,0.24556489684675112
77,male,0.207954312558139,0.1952610733296623,0.23358359946468232
78,female,0.2051270458071732,0.1813996546140122,0.24556489684675112
78,male,0.207954312558139,0.19991118682960646,0.23358359946468232
79,female,0.2051270458071732,0.18412801090115444,0.24556489684675112
79,male,0.207954312558139,0.20481765254405757,0.23358359946468232
80,female,0.21323159312565484,0.16687422507503658,0.24937443742343832
80,male,0.20472122765756923,0.16039386468195405,0.22178437402443715
81,female,0.21323159312565484,0.16952177583244177,0.24937443742343832
81,male,0.20472122765756923,0.16476895523647025,0.22178437402443715
82,female,0.21323159312565484,0.17226326970076405,0.24937443742343832
82,male,0.20472122765756923,0.16940560105716712,0.22178437402443715
83,female,0.21323159312565484,0.17012919690093023,0.24937443742343832
83,male,0.20472122765756923,0.17047373878044603,0.22178437402443715
84,female,0.21323159312565484,0.16804164342743544,0.24937443742343832
84,male,0.20472122765756923,0.1715594868251234,0.22178437402443715
85,female,0.22213117035114388,0.1748287204147286,0.2609344567574283
85,male,0.2178278861129233,0.1635313983263932,0.2432212707696081
86,female,0.22213117035114388,0.17272346377228545,0.2609344567574283
86,male,0.2178278861129233,0.1645943102216277,0.2432212707696081
87,female,0.22213117035114388,0.17066267832008652,0.2609344567574283
87,male,0.2178278861129233,0.1656751574119276,0.2432212707696081
88,female,0.22213117035114388,0.17577911808694524,0.2609344567574283
88,male,0.2178278861129233,0.17470996394252744,0.2432212707696081
89,female,0.22213117035114388,0.18122876092383924,0.2609344567574283
89,male,0.2178278861129233,0.1848228331620564,0.2432212707696081
90,female,0.27360696032668047,0.17324586780465973,0.3201382194651795
90,male,0.20414667382977209,0.12484130335438413,0.22335759012783973
91,female,0.27360696032668047,0.17927470245783475,0.3201382194651795
91,male,0.20414667382977209,0.13343119739823586,0.22335759012783973
92,female,0.27360696032668047,0.18573809442931555,0.3201382194651795
92,male,0.20414667382977209,0.14326899909814947,0.22335759012783973
93,female,0.27360696032668047,0.19135559343437047,0.3201382194651795
93,male,0.20414667382977209,0.1546792754428603,0.22335759012783973
94,female,0.27360696032668047,0.19732332761145654,0.3201382194651795
94,male,0.20414667382977209,0.16803470440440565,0.22335759012783973
95,female,0.29682575987411725,0.24143560818106866,0.3787952128663823
95,male,0.23132290916380685,0.14738459533611037,0.27969782871816523
96,female,0.29682575987411725,0.24946562735565525,0.3787952128663823
96,male,0.23132290916380685,0.1626939982864133,0.27969782871816523
97,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
97,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
98,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
98,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
99,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
99,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
100,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
100,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
101,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
101,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
102,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
102,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
103,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
103,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
104,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
104,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
105,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
105,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
106,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
106,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
107,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
107,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
108,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
108,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
109,female,0.29682575987411725,0.2580479470469736,0.3787952128663823
109,male,0.23132290916380685,0.18150963487244134,0.27969782871816523
