age,sex,i,prev,f
30,female,0.22989964370676166,0.30472927136123007,0.28534582423606164
30,male,0.0,0.0,0.0
31,female,0.22989964370676166,0.2717831620122155,0.28534582423606164
31,male,0.0,0.0,0.0
32,female,0.22989964370676166,0.24538027661680342,0.28534582423606164
32,male,0.0,0.0,0.0
33,female,0.22989964370676166,0.23025605173221914,0.28534582423606164
33,male,0.0,0.0,0.0
34,female,0.22989964370676166,0.21694853269165437,0.28534582423606164
34,male,0.0,0.0,0.0
35,female,0.22905240057324996,0.2800778514645859,0.2804536702836175
35,male,0.0,0.0,0.0
36,female,0.22905240057324996,0.2656966887947313,0.2804536702836175
36,male,0.0,0.0,0.0
37,female,0.22905240057324996,0.2527797439883407,0.2804536702836175
37,male,0.0,0.0,0.0
38,female,0.22905240057324996,0.24513000148241948,0.2804536702836175
38,male,0.0,0.0,0.0
39,female,0.22905240057324996,0.23796376061210484,0.2804536702836175
39,male,0.0,0.0,0.0
40,female,0.21602503100886913,0.2525576488945227,0.2572576588354817
40,male,0.0,0.0,0.0
41,female,0.21602503100886913,0.24500112571919044,0.2572576588354817
41,male,0.0,0.0,0.0
42,female,0.21602503100886913,0.2378799050491539,0.2572576588354817
42,male,0.0,0.0,0.0
43,female,0.21602503100886913,0.23922045951026302,0.2572576588354817
43,male,0.0,0.0,0.0
44,female,0.21602503100886913,0.2405769549431263,0.2572576588354817
44,male,0.0,0.0,0.0
45,female,0.20996631252593256,0.22865132583265083,0.2532541660836588
45,male,0.0,0.0,0.0
46,female,0.20996631252593256,0.229964211548802,0.2532541660836588
46,male,0.0,0.0,0.0
47,female,0.20996631252593256,0.2312929933997811,0.2532541660836588
47,male,0.0,0.0,0.0
48,female,0.20996631252593256,0.2387818042403773,0.2532541660836588
48,male,0.0,0.0,0.0
49,female,0.20996631252593256,0.2467762809620081,0.2532541660836588
49,male,0.0,0.0,0.0
50,female,0.2035236634490678,0.2166818494721148,0.2506548226471704
50,male,0.0,0.0,0.0
51,female,0.2035236634490678,0.22425242774980053,0.2506548226471704
51,male,0.0,0.0,0.0
52,female,0.2035236634490678,0.23239214308221467,0.2506548226471704
52,male,0.0,0.0,0.0
53,female,0.2035236634490678,0.22819750852158274,0.2506548226471704
53,male,0.0,0.0,0.0
54,female,0.2035236634490678,0.22414221056620537,0.2506548226471704
54,male,0.0,0.0,0.0
55,female,0.2020431337568168,0.23025067204373784,0.2451782903785964
55,male,0.0,0.0,0.0
56,female,0.2020431337568168,0.22628110366915738,0.2451782903785964
56,male,0.0,0.0,0.0
57,female,0.2020431337568168,0.2224371824908069,0.2451782903785964
57,male,0.0,0.0,0.0
58,female,0.2020431337568168,0.22659289716977693,0.2451782903785964
58,male,0.0,0.0,0.0
59,female,0.2020431337568168,0.23091797105740017,0.2451782903785964
59,male,0.0,0.0,0.0
60,female,0.18752138947568844,0.20741677839104317,0.24339990238660714
60,male,0.0,0.0,0.0
61,female,0.18752138947568844,0.21149398644624642,0.24339990238660714
61,male,0.0,0.0,0.0
62,female,0.18752138947568844,0.2157482819772799,0.24339990238660714
62,male,0.0,0.0,0.0
63,female,0.18752138947568844,0.20899950874958437,0.24339990238660714
63,male,0.0,0.0,0.0
64,female,0.18752138947568844,0.20264201695516926,0.24339990238660714
64,male,0.0,0.0,0.0
65,female,0.17346724321442497,0.218536615544857,0.23652764891502917
65,male,0.0,0.0,0.0
66,female,0.17346724321442497,0.21223487301662183,0.23652764891502917
66,male,0.0,0.0,0.0
67,female,0.17346724321442497,0.2062693677010524,0.23652764891502917
67,male,0.0,0.0,0.0
68,female,0.17346724321442497,0.20992340979130183,0.23652764891502917
68,male,0.0,0.0,0.0
69,female,0.17346724321442497,0.21372139801285148,0.23652764891502917
69,male,0.0,0.0,0.0
70,female,0.17103588381147694,0.19405376578245068,0.2341117067242863
70,male,0.0,0.0,0.0
71,female,0.17103588381147694,0.19736832470002863,0.2341117067242863
71,male,0.0,0.0,0.0
72,female,0.17103588381147694,0.2008232912360474,0.2341117067242863
72,male,0.0,0.0,0.0
73,female,0.17103588381147694,0.21024935239585124,0.2341117067242863
73,male,0.0,0.0,0.0
74,female,0.17103588381147694,0.22067807167814843,0.2341117067242863
74,male,0.0,0.0,0.0
75,female,0.1718632739073417,0.19174874724069252,0.24784033391177918
75,male,0.0,0.0,0.0
76,female,0.1718632739073417,0.20246365602505573,0.24784033391177918
76,male,0.0,0.0,0.0
77,female,0.1718632739073417,0.21453320612053323,0.24784033391177918
77,male,0.0,0.0,0.0
78,female,0.1718632739073417,0.2281585205554058,0.24784033391177918
78,male,0.0,0.0,0.0
79,female,0.1718632739073417,0.24374387920310894,0.24784033391177918
79,male,0.0,0.0,0.0
80,female,0.18332615812732098,0.17762134824801695,0.2662120643291928
80,male,0.0,0.0,0.0
81,female,0.18332615812732098,0.19293196086508674,0.2662120643291928
81,male,0.0,0.0,0.0
82,female,0.18332615812732098,0.21104732137911417,0.2662120643291928
82,male,0.0,0.0,0.0
83,female,0.18332615812732098,0.24360256587092566,0.2662120643291928
83,male,0.0,0.0,0.0
84,female,0.18332615812732098,0.28781117830552183,0.2662120643291928
84,male,0.0,0.0,0.0
85,female,0.18280786547881925,0.10797895095139685,0.2473347548881049
85,male,0.0,0.0,0.0
86,female,0.18280786547881925,0.1383693630787118,0.2473347548881049
86,male,0.0,0.0,0.0
87,female,0.18280786547881925,0.19224701974007696,0.2473347548881049
87,male,0.0,0.0,0.0
88,female,0.18280786547881925,0.21050744703316893,0.2473347548881049
88,male,0.0,0.0,0.0
89,female,0.18280786547881925,0.23249798867087515,0.2473347548881049
89,male,0.0,0.0,0.0
90,female,0.2092288189450341,0.16634804247481333,0.2861552743045864
90,male,0.0,0.0,0.0
91,female,0.2092288189450341,0.1879395519967657,0.2861552743045864
91,male,0.0,0.0,0.0
92,female,0.2092288189450341,0.21588785084008372,0.2861552743045864
92,male,0.0,0.0,0.0
93,female,0.2092288189450341,0.22110064693371306,0.2861552743045864
93,male,0.0,0.0,0.0
94,female,0.2092288189450341,0.22655706323373168,0.2861552743045864
94,male,0.0,0.0,0.0
95,female,0.20031024842410025,0.1926084970517115,0.2777160513376264
95,male,0.0,0.0,0.0
96,female,0.20031024842410025,0.19758199012869707,0.2777160513376264
96,male,0.0,0.0,0.0
97,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
97,male,0.0,0.0,0.0
98,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
98,male,0.0,0.0,0.0
99,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
99,male,0.0,0.0,0.0
100,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
100,male,0.0,0.0,0.0
101,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
101,male,0.0,0.0,0.0
102,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
102,male,0.0,0.0,0.0
103,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
103,male,0.0,0.0,0.0
104,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
104,male,0.0,0.0,0.0
105,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
105,male,0.0,0.0,0.0
106,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
106,male,0.0,0.0,0.0
107,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
107,male,0.0,0.0,0.0
108,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
108,male,0.0,0.0,0.0
109,female,0.20031024842410025,0.20280536011292416,0.2777160513376264
109,male,0.0,0.0,0.0
