age,sex,i,prev,f
21,male,0.33090946386394393,0.3975163929487233,0.4544317352004836
22,female,0.240621447521323,0.2603423763463986,0.30733751836767953
22,male,0.33090946386394393,0.3739239036361181,0.4544317352004836
23,female,0.240621447521323,0.25246264111900524,0.30733751836767953
23,male,0.33090946386394393,0.3350123395968901,0.4544317352004836
24,female,0.240621447521323,0.24501761218980622,0.30733751836767953
24,male,0.33090946386394393,0.3033931364577805,0.4544317352004836
25,female,0.23032835672067936,0.2513163817854959,0.2802066310146139
25,male,0.2744366961708909,0.3838977446709567,0.37387496763060607
26,female,0.23032835672067936,0.24426522927784158,0.2802066310146139
26,male,0.2744366961708909,0.35333771744640197,0.37387496763060607
27,female,0.23032835672067936,0.23757355112391557,0.2802066310146139
27,male,0.2744366961708909,0.32724829020617835,0.37387496763060607
28,female,0.23032835672067936,0.12891468533291353,0.2802066310146139
28,male,0.2744366961708909,0.3018167383953578,0.37387496763060607
29,female,0.23032835672067936,0.08834469956655368,0.2802066310146139
29,male,0.2744366961708909,0.280022704421479,0.37387496763060607
30,female,0.2550883367018638,0.3938814395874225,0.3105838701690975
30,male,0.23950568905629338,0.3410621311861684,0.3442648124070236
31,female,0.2550883367018638,0.31765032292889034,0.3105838701690975
31,male,0.23950568905629338,0.3192457981184086,0.3442648124070236
32,female,0.2550883367018638,0.26604322527725693,0.3105838701690975
32,male,0.23950568905629338,0.29999925563665847,0.3442648124070236
33,female,0.2550883367018638,0.25722525089828974,0.3105838701690975
33,male,0.23950568905629338,0.29303059619645194,0.3442648124070236
34,female,0.2550883367018638,0.24895509269362184,0.3105838701690975
34,male,0.23950568905629338,0.28635948362355873,0.3442648124070236
35,female,0.25365832173508157,0.2787040252156368,0.3134838507989965
35,male,0.23238454751235563,0.3092953237404833,0.31819251136105925
36,female,0.25365832173508157,0.27024850474975326,0.3134838507989965
36,male,0.23238454751235563,0.30252278008995254,0.31819251136105925
37,female,0.25365832173508157,0.26227358824051683,0.3134838507989965
37,male,0.23238454751235563,0.29602211666378414,0.31819251136105925
38,female,0.25365832173508157,0.24437267771802518,0.3134838507989965
38,male,0.23238454751235563,0.2589939802103277,0.31819251136105925
39,female,0.25365832173508157,0.22872603772798086,0.3134838507989965
39,male,0.23238454751235563,0.23012312523111567,0.31819251136105925
40,female,0.2380435728939781,0.26504650793169027,0.2947981999016227
40,male,0.21908488329134007,0.33129243495625244,0.31000727082419777
41,female,0.2380435728939781,0.2502691886429139,0.2947981999016227
41,male,0.21908488329134007,0.30209667244508803,0.31000727082419777
42,female,0.2380435728939781,0.23705694556136286,0.2947981999016227
42,male,0.21908488329134007,0.2777365141420773,0.31000727082419777
43,female,0.2380435728939781,0.21323246881307178,0.2947981999016227
43,male,0.21908488329134007,0.25903996053011347,0.31000727082419777
44,female,0.2380435728939781,0.19376553220020099,0.2947981999016227
44,male,0.21908488329134007,0.2427746487774367,0.31000727082419777
45,female,0.22650120057454795,0.262189493443569,0.2754200655309383
45,male,0.22646660750571898,0.283000771571342,0.2928821773959469
46,female,0.22650120057454795,0.24196110924990505,0.2754200655309383
46,male,0.22646660750571898,0.26735109725999257,0.2928821773959469
47,female,0.22650120057454795,0.2246360128170122,0.2754200655309383
47,male,0.22646660750571898,0.2534049086835689,0.2928821773959469
48,female,0.22650120057454795,0.22904327222064963,0.2754200655309383
48,male,0.22646660750571898,0.246975092068827,0.2928821773959469
49,female,0.22650120057454795,0.2336253273220351,0.2754200655309383
49,male,0.22646660750571898,0.24089263376112022,0.2928821773959469
50,female,0.2444565515005481,0.24029795250163008,0.29257607899123894
50,male,0.21091185086578465,0.23607348702856296,0.2638057047966179
51,female,0.2444565515005481,0.2452576670429387,0.29257607899123894
51,male,0.21091185086578465,0.2305349014906087,0.2638057047966179
52,female,0.2444565515005481,0.2504265223608893,0.29257607899123894
52,male,0.21091185086578465,0.22527314480258953,0.2638057047966179
53,female,0.2444565515005481,0.23618500163656958,0.29257607899123894
53,male,0.21091185086578465,0.22359406538753937,0.2638057047966179
54,female,0.2444565515005481,0.2234759187143903,0.29257607899123894
54,male,0.21091185086578465,0.22194779113970614,0.2638057047966179
55,female,0.24230413530200112,0.2696496027771279,0.29603905480736076
55,male,0.21440994184102535,0.22789703816597634,0.26359806963208
56,female,0.24230413530200112,0.2565491956605559,0.29603905480736076
56,male,0.21440994184102535,0.2262592899201414,0.26359806963208
57,female,0.24230413530200112,0.2446625336451577,0.29603905480736076
57,male,0.21440994184102535,0.22465271914030047,0.26359806963208
58,female,0.24230413530200112,0.25100952487913225,0.29603905480736076
58,male,0.21440994184102535,0.2246832927475177,0.26359806963208
59,female,0.24230413530200112,0.25769470900099767,0.29603905480736076
59,male,0.21440994184102535,0.224714758565016,0.26359806963208
60,female,0.26263769658834374,0.25783601253081617,0.33008327656224506
60,male,0.20010503233671478,0.21570075730240548,0.2600567878942284
61,female,0.26263769658834374,0.264930420274651,0.33008327656224506
61,male,0.20010503233671478,0.2155037072127446,0.2600567878942284
62,female,0.26263769658834374,0.2724357854362928,0.33008327656224506
62,male,0.20010503233671478,0.21530767750376728,0.2600567878942284
63,female,0.26263769658834374,0.26752293848896513,0.33008327656224506
63,male,0.20010503233671478,0.21300690127279434,0.2600567878942284
64,female,0.26263769658834374,0.26277856002385996,0.33008327656224506
64,male,0.20010503233671478,0.2107597496195483,0.2600567878942284
65,female,0.2652332135742545,0.28031916037257437,0.33595228961067036
65,male,0.216038809032229,0.23153783174381806,0.27759107126279536
66,female,0.2652332135742545,0.2755069186315047,0.33595228961067036
66,male,0.216038809032229,0.2291561670109292,0.27759107126279536
67,female,0.2652332135742545,0.27085163675861174,0.33595228961067036
67,male,0.216038809032229,0.22682816311733042,0.27759107126279536
68,female,0.2652332135742545,0.2754356539120356,0.33595228961067036
68,male,0.216038809032229,0.22872384937073634,0.27759107126279536
69,female,0.2652332135742545,0.28018349402626397,0.33595228961067036
69,male,0.216038809032229,0.23064761922897323,0.27759107126279536
70,female,0.2718811471900453,0.2769600745466886,0.35306272667944283
70,male,0.2113928050653147,0.22091236177087342,0.2753924951688188
71,female,0.2718811471900453,0.28169749929029825,0.35306272667944283
71,male,0.2113928050653147,0.22200951900186447,0.2753924951688188
72,female,0.2718811471900453,0.28661425216386943,0.35306272667944283
72,male,0.2113928050653147,0.22312449819932262,0.2753924951688188
73,female,0.2718811471900453,0.2750063464836118,0.35306272667944283
73,male,0.2113928050653147,0.23467124636285186,0.2753924951688188
74,female,0.2718811471900453,0.26427395640997553,0.35306272667944283
74,male,0.2113928050653147,0.24754669550331465,0.2753924951688188
75,female,0.27428839680123573,0.2934552433746107,0.35786002702173403
75,male,0.22432912614556927,0.2128148727351893,0.30228092184990485
76,female,0.27428839680123573,0.28277707861968987,0.35786002702173403
76,male,0.22432912614556927,0.22607559849234468,0.30228092184990485
77,female,0.27428839680123573,0.27282259470786896,0.35786002702173403
77,male,0.22432912614556927,0.2411795308417068,0.30228092184990485
78,female,0.27428839680123573,0.2924442792988101,0.35786002702173403
78,male,0.22432912614556927,0.2556670220834069,0.30228092184990485
79,female,0.27428839680123573,0.31517571990976695,0.35786002702173403
79,male,0.22432912614556927,0.2720939962646785,0.30228092184990485
80,female,0.2799914439268022,0.24361272463925832,0.3863315780470199
80,male,0.24781669604214684,0.21949646607609208,0.33459915523073025
81,female,0.2799914439268022,0.2670120081383356,0.3863315780470199
81,male,0.24781669604214684,0.23599685496528627,0.33459915523073025
82,female,0.2799914439268022,0.29527593355240384,0.3863315780470199
82,male,0.24781669604214684,0.2552591948335487,0.33459915523073025
83,female,0.2799914439268022,0.2559578138362496,0.3863315780470199
83,male,0.24781669604214684,0.23318530035309304,0.33459915523073025
84,female,0.2799914439268022,0.22597310715042493,0.3863315780470199
84,male,0.24781669604214684,0.21456135893373712,0.33459915523073025
85,female,0.26608166223236657,0.3269708664504633,0.3661587676243887
85,male,0.2521528271557582,0.30374741951717893,0.3578619956331961
86,female,0.26608166223236657,0.2961242703055341,0.3661587676243887
86,male,0.2521528271557582,0.2826888393885429,0.3578619956331961
87,female,0.26608166223236657,0.27067792632288445,0.3661587676243887
87,male,0.2521528271557582,0.2642969350904456,0.3578619956331961
88,female,0.26608166223236657,0.2882402132778169,0.3661587676243887
88,male,0.2521528271557582,0.2761910420004245,0.3578619956331961
89,female,0.26608166223236657,0.30816629084740915,0.3661587676243887
89,male,0.2521528271557582,0.28925879980420716,0.3578619956331961
90,female,0.31784636842683944,0.2715793934117876,0.442108302428653
90,male,0.2372023105649063,0.217331517617711,0.33354652606347157
91,female,0.31784636842683944,0.2922662191875403,0.442108302428653
91,male,0.2372023105649063,0.22893427665029628,0.33354652606347157
92,female,0.31784636842683944,0.3164406470778252,0.442108302428653
92,male,0.2372023105649063,0.24187981232893851,0.33354652606347157
93,female,0.31784636842683944,0.3776785329740713,0.442108302428653
93,male,0.2372023105649063,0.2838722191423802,0.33354652606347157
94,female,0.31784636842683944,0.46863217669513835,0.442108302428653
94,male,0.2372023105649063,0.3436868513455851,0.33354652606347157
95,female,0.27491114223971946,0.09861161888602248,0.3829152651802397
95,male,0.26368661618428674,0.11819217585848452,0.3623055275495503
96,female,0.27491114223971946,0.14487946063728555,0.3829152651802397
96,male,0.26368661618428674,0.16156622280978106,0.3623055275495503
97,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
97,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
98,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
98,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
99,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
99,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
100,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
100,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
101,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
101,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
102,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
102,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
103,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
103,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
104,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
104,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
105,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
105,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
106,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
106,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
107,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
107,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
108,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
108,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
109,female,0.27491114223971946,0.2736429972211273,0.3829152651802397
109,male,0.26368661618428674,0.25559643029975415,0.3623055275495503
