age,sex,i,prev,f
23,male,0.1771317455532783,0.10895016183845933,0.2461044752563555
24,female,0.15922102488125997,0.08604062427395696,0.2398971840619383
24,male,0.1771317455532783,0.10137135060006228,0.2461044752563555
25,female,0.15066117674660578,0.11326663155283134,0.21675457884926425
25,male,0.17253147308037173,0.12530987112893308,0.24346927083514522
26,female,0.15066117674660578,0.1062569042597379,0.21675457884926425
26,male,0.17253147308037173,0.11764437083133611,0.24346927083514522
27,female,0.15066117674660578,0.10005778411269929,0.21675457884926425
27,male,0.17253147308037173,0.11085656167447082,0.24346927083514522
28,female,0.15066117674660578,0.09436551537603916,0.21675457884926425
28,male,0.17253147308037173,0.10446390194298674,0.24346927083514522
29,female,0.15066117674660578,0.08928076936317132,0.21675457884926425
29,male,0.17253147308037173,0.09876323219720329,0.24346927083514522
30,female,0.14500775123152138,0.10161987664788359,0.20949755488302124
30,male,0.16833932031329846,0.11153956920763117,0.23018911785266513
31,female,0.14500775123152138,0.09675989383101483,0.20949755488302124
31,male,0.16833932031329846,0.10618161636277455,0.23018911785266513
32,female,0.14500775123152138,0.09234695864773068,0.20949755488302124
32,male,0.16833932031329846,0.10132260411216493,0.23018911785266513
33,female,0.14500775123152138,0.08823646665180328,0.20949755488302124
33,male,0.16833932031329846,0.0967169377636931,0.23018911785266513
34,female,0.14500775123152138,0.0844792108727725,0.20949755488302124
34,male,0.16833932031329846,0.09251850174130144,0.23018911785266513
35,female,0.0945021200310943,0.0936518244391106,0.2013478543911761
35,male,0.10713798373364398,0.10202073452339609,0.1972198674404064
36,female,0.0945021200310943,0.08998250293805034,0.2013478543911761
36,male,0.10713798373364398,0.09795863530893906,0.1972198674404064
37,female,0.0945021200310943,0.08659249293907506,0.2013478543911761
37,male,0.10713798373364398,0.09421364616027296,0.1972198674404064
38,female,0.0945021200310943,0.07983296299629501,0.2013478543911761
38,male,0.10713798373364398,0.08791960358776829,0.1972198674404064
39,female,0.0945021200310943,0.07405664178580484,0.2013478543911761
39,male,0.10713798373364398,0.08242244826443841,0.1972198674404064
40,female,0.17376715495828335,0.07225289197911067,0.15687549077907018
40,male,0.18711136663783043,0.07957213916395856,0.15707054764215905
41,female,0.17376715495828335,0.06770941343259798,0.15687549077907018
41,male,0.18711136663783043,0.07524218155215981,0.15707054764215905
42,female,0.17376715495828335,0.06370826043965434,0.15687549077907018
42,male,0.18711136663783043,0.07137270660132788,0.15707054764215905
43,female,0.17376715495828335,0.053740675433023175,0.15687549077907018
43,male,0.18711136663783043,0.06206383514011437,0.15707054764215905
44,female,0.17376715495828335,0.04647800745550863,0.15687549077907018
44,male,0.18711136663783043,0.05492629090560494,0.15707054764215905
45,female,0.10673005502997514,0.11066413211058237,0.15874354359465886
45,male,0.13967868721534493,0.10630478262541308,0.15547085333881122
46,female,0.10673005502997514,0.09891499575648686,0.15874354359465886
46,male,0.13967868721534493,0.09642708367450041,0.15547085333881122
47,female,0.10673005502997514,0.08943133911656667,0.15874354359465886
47,male,0.13967868721534493,0.08825546154912134,0.15547085333881122
48,female,0.10673005502997514,0.078987291772014,0.15874354359465886
48,male,0.13967868721534493,0.07772956905569127,0.15547085333881122
49,female,0.10673005502997514,0.07073588473008502,0.15874354359465886
49,male,0.13967868721534493,0.0694724819245855,0.15547085333881122
50,female,0.08925748607072331,0.08978745240521806,0.1326274671182549
50,male,0.11159651540739475,0.10412762557653962,0.13500341360004137
51,female,0.08925748607072331,0.08196813694276738,0.1326274671182549
51,male,0.11159651540739475,0.0948125659679854,0.13500341360004137
52,female,0.08925748607072331,0.07539756007142438,0.1326274671182549
52,male,0.11159651540739475,0.08701524599289352,0.13500341360004137
53,female,0.08925748607072331,0.06966258114700366,0.1326274671182549
53,male,0.11159651540739475,0.07958761419482095,0.13500341360004137
54,female,0.08925748607072331,0.06473529113250512,0.1326274671182549
54,male,0.11159651540739475,0.07331858884089913,0.13500341360004137
55,female,0.08414566870013368,0.06864704509807393,0.12011235037393617
55,male,0.09102348317999742,0.08439018174420994,0.1289831067886543
56,female,0.08414566870013368,0.06438814194050745,0.12011235037393617
56,male,0.09102348317999742,0.0786301777444803,0.1289831067886543
57,female,0.08414566870013368,0.060624453612512584,0.12011235037393617
57,male,0.09102348317999742,0.07359832936746899,0.1289831067886543
58,female,0.08414566870013368,0.05658781193395271,0.12011235037393617
58,male,0.09102348317999742,0.06806017458257199,0.1289831067886543
59,female,0.08414566870013368,0.05305297255171302,0.12011235037393617
59,male,0.09102348317999742,0.06328976234164971,0.1289831067886543
60,female,0.1639301760892687,0.058645245311289035,0.1159563878401271
60,male,0.16848717292660811,0.06831643925996501,0.11732014823823761
61,female,0.1639301760892687,0.055405990599410544,0.1159563878401271
61,male,0.16848717292660811,0.06419369768801403,0.11732014823823761
62,female,0.1639301760892687,0.05250582866130209,0.1159563878401271
62,male,0.16848717292660811,0.060542840107577094,0.11732014823823761
63,female,0.1639301760892687,0.04798109870880403,0.1159563878401271
63,male,0.16848717292660811,0.054825627937847246,0.11732014823823761
64,female,0.1639301760892687,0.044174332441358065,0.1159563878401271
64,male,0.16848717292660811,0.05009825672604818,0.11732014823823761
65,female,0.14544839190814898,0.08214817727949061,0.1308286945554857
65,male,0.1431989346764491,0.0943594046549399,0.12125031267520248
66,female,0.14544839190814898,0.07652280088768684,0.1308286945554857
66,male,0.1431989346764491,0.08742722222771693,0.12125031267520248
67,female,0.14544839190814898,0.07161812552877721,0.1308286945554857
67,male,0.1431989346764491,0.08144622633642574,0.12125031267520248
68,female,0.14544839190814898,0.06592281720793443,0.1308286945554857
68,male,0.1431989346764491,0.07410314262224373,0.12125031267520248
69,female,0.14544839190814898,0.06106613752340314,0.1308286945554857
69,male,0.1431989346764491,0.06797639650763422,0.12125031267520248
70,female,0.15012045969245016,0.08384913238765089,0.14114945304201068
70,male,0.13268874239380365,0.09128461093978522,0.12344253750046447
71,female,0.15012045969245016,0.07835866665569327,0.14114945304201068
71,male,0.13268874239380365,0.08469326859603256,0.12344253750046447
72,female,0.15012045969245016,0.07353328785081027,0.14114945304201068
72,male,0.13268874239380365,0.07897829017456809,0.12344253750046447
73,female,0.15012045969245016,0.06851859259913962,0.14114945304201068
73,male,0.13268874239380365,0.0728254093314121,0.12344253750046447
74,female,0.15012045969245016,0.06413620697745674,0.14114945304201068
74,male,0.13268874239380365,0.06755179568811662,0.12344253750046447
75,female,0.13420928187672773,0.08528376591723606,0.1588655884523135
75,male,0.1065452397825491,0.08018298974034348,0.11536526521684125
76,female,0.13420928187672773,0.0804327203433325,0.1588655884523135
76,male,0.1065452397825491,0.0750929192270571,0.11536526521684125
77,female,0.13420928187672773,0.07609803152878253,0.1588655884523135
77,male,0.1065452397825491,0.07060263627913049,0.11536526521684125
78,female,0.13420928187672773,0.07178394507287722,0.1588655884523135
78,male,0.1065452397825491,0.06633215989706105,0.11536526521684125
79,female,0.13420928187672773,0.06792868933328212,0.1588655884523135
79,male,0.1065452397825491,0.06254275621313865,0.11536526521684125
80,female,0.15290676476940285,0.07447552096644292,0.16192253990637961
80,male,0.1114281642714611,0.06681378818217869,0.11633392711795938
81,female,0.15290676476940285,0.07085767111079343,0.16192253990637961
81,male,0.1114281642714611,0.06339756948094091,0.11633392711795938
82,female,0.15290676476940285,0.06757320484363169,0.16192253990637961
82,male,0.1114281642714611,0.06031051886169755,0.11633392711795938
83,female,0.15290676476940285,0.06410074444598617,0.16192253990637961
83,male,0.1114281642714611,0.05711586142331501,0.11633392711795938
84,female,0.15290676476940285,0.06096664435240424,0.16192253990637961
84,male,0.1114281642714611,0.05423991297257124,0.11633392711795938
85,female,0.13998918684777784,0.0690138092904109,0.17857342011479238
85,male,0.10187315630931952,0.05715051623947786,0.12155010017435222
86,female,0.13998918684777784,0.06593968510107903,0.17857342011479238
86,male,0.10187315630931952,0.05453179275278254,0.12155010017435222
87,female,0.13998918684777784,0.06312833389804519,0.17857342011479238
87,male,0.10187315630931952,0.05214077365375125,0.12155010017435222
88,female,0.13998918684777784,0.060484413393852667,0.17857342011479238
88,male,0.10187315630931952,0.0500280472143289,0.12155010017435222
89,female,0.13998918684777784,0.05805430567776979,0.17857342011479238
89,male,0.10187315630931952,0.04807874922254641,0.12155010017435222
90,female,0.14656145945854823,0.05939630894852794,0.1780603949997779
90,male,0.11268372480473124,0.04705210403976486,0.1203099079512185
91,female,0.14656145945854823,0.057210633606490424,0.1780603949997779
91,male,0.11268372480473124,0.04535272408809868,0.1203099079512185
92,female,0.14656145945854823,0.05518193991370327,0.1780603949997779
92,male,0.11268372480473124,0.04377124871371471,0.1203099079512185
93,female,0.14656145945854823,0.05324556684638627,0.1780603949997779
93,male,0.11268372480473124,0.04227097315987907,0.1203099079512185
94,female,0.14656145945854823,0.05144221643656913,0.1780603949997779
94,male,0.11268372480473124,0.04086979154138939,0.1203099079512185
95,female,0.19404337543492792,0.05626008347741953,0.1780604104415826
95,male,0.16364383886286313,0.04565913589219246,0.1277761786135969
96,female,0.19404337543492792,0.05447899124594691,0.1780604104415826
96,male,0.16364383886286313,0.044239307433173045,0.1277761786135969
97,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
97,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
98,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
98,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
99,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
99,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
100,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
100,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
101,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
101,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
102,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
102,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
103,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
103,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
104,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
104,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
105,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
105,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
106,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
106,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
107,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
107,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
108,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
108,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
109,female,0.19404337543492792,0.05280887918457764,0.1780604104415826
109,male,0.16364383886286313,0.04290502080231977,0.1277761786135969
