age,sex,i,prev,f
26,male,0.20992254420431045,0.12655576869485158,0.16040045932043956
27,female,0.229869568213653,0.10617441410485963,0.1634842124400294
27,male,0.20992254420431045,0.10946062115772966,0.16040045932043956
28,female,0.229869568213653,0.08850710941503519,0.1634842124400294
28,male,0.20992254420431045,0.08714780442192543,0.16040045932043956
29,female,0.229869568213653,0.0759068380841861,0.1634842124400294
29,male,0.20992254420431045,0.07239139834544907,0.16040045932043956
30,female,0.17975389094429675,0.1365784917788796,0.15715185395797934
30,male,0.14961915479331303,0.13198764117120249,0.14292288729608427
31,female,0.17975389094429675,0.12140868229811186,0.15715185395797934
31,male,0.14961915479331303,0.11541290793735151,0.14292288729608427
32,female,0.17975389094429675,0.10928082879503319,0.15715185395797934
32,male,0.14961915479331303,0.10256046438252149,0.14292288729608427
33,female,0.17975389094429675,0.0967954830897971,0.15715185395797934
33,male,0.14961915479331303,0.08718078154683384,0.14292288729608427
34,female,0.17975389094429675,0.08687781413027913,0.15715185395797934
34,male,0.14961915479331303,0.07583272912959098,0.14292288729608427
35,female,0.20835418235022737,0.11429528577084909,0.1347853734976151
35,male,0.17492642808932654,0.11827720681299404,0.12332341585178883
36,female,0.20835418235022737,0.10458999666099132,0.1347853734976151
36,male,0.17492642808932654,0.1061040876630592,0.12332341585178883
37,female,0.20835418235022737,0.09641000333880924,0.1347853734976151
37,male,0.17492642808932654,0.09622114674490441,0.12332341585178883
38,female,0.20835418235022737,0.08649254936593433,0.1347853734976151
38,male,0.17492642808932654,0.08350218109846344,0.12332341585178883
39,female,0.20835418235022737,0.07843095581111086,0.1347853734976151
39,male,0.17492642808932654,0.07377038578861338,0.12332341585178883
40,female,0.12294011440654519,0.11284783645457838,0.1277003672082768
40,male,0.1019392690972097,0.12097750877747797,0.11723505970209569
41,female,0.12294011440654519,0.10394295845444639,0.1277003672082768
41,male,0.1019392690972097,0.1095350266355669,0.11723505970209569
42,female,0.12294011440654519,0.09633926351997589,0.1277003672082768
42,male,0.1019392690972097,0.10007974657839222,0.11723505970209569
43,female,0.12294011440654519,0.08518421168509864,0.1277003672082768
43,male,0.1019392690972097,0.08637030826689486,0.11723505970209569
44,female,0.12294011440654519,0.0763427684140109,0.1277003672082768
44,male,0.1019392690972097,0.07597449209483413,0.11723505970209569
45,female,0.1306948880286904,0.1014624899288216,0.11399036107672483
45,male,0.10753325708037764,0.10063024899535153,0.10060774585706894
46,female,0.1306948880286904,0.09273867889235267,0.11399036107672483
46,male,0.10753325708037764,0.09088617454757256,0.10060774585706894
47,female,0.1306948880286904,0.0853948518978926,0.11399036107672483
47,male,0.10753325708037764,0.08287027575222866,0.10060774585706894
48,female,0.1306948880286904,0.07488481739538262,0.11399036107672483
48,male,0.10753325708037764,0.07204276891164844,0.10060774585706894
49,female,0.1306948880286904,0.06667680688441924,0.11399036107672483
49,male,0.10753325708037764,0.06372528271343617,0.10060774585706894
50,female,0.08541351376563679,0.10541776612449041,0.1140148640204729
50,male,0.08030602191113895,0.1084510904505485,0.09844390387792971
51,female,0.08541351376563679,0.0959549012492915,0.1140148640204729
51,male,0.08030602191113895,0.09827520609606416,0.09844390387792971
52,female,0.08541351376563679,0.08805194010473212,0.1140148640204729
52,male,0.08030602191113895,0.08984901599776317,0.09844390387792971
53,female,0.08541351376563679,0.07737329966182306,0.1140148640204729
53,male,0.08030602191113895,0.07969292864200081,0.09844390387792971
54,female,0.08541351376563679,0.06900557579389076,0.1140148640204729
54,male,0.08030602191113895,0.07160301405499112,0.09844390387792971
55,female,0.1222209644603244,0.0991783939046877,0.10555560241145709
55,male,0.12066951390378847,0.09154606781742353,0.08623065721842235
56,female,0.1222209644603244,0.0903614713937339,0.10555560241145709
56,male,0.12066951390378847,0.0838264101131954,0.08623065721842235
57,female,0.1222209644603244,0.08298473596200188,0.10555560241145709
57,male,0.12066951390378847,0.0773091915361657,0.08623065721842235
58,female,0.1222209644603244,0.07402027611236267,0.10555560241145709
58,male,0.12066951390378847,0.0700387699215267,0.08623065721842235
59,female,0.1222209644603244,0.06680414565823352,0.10555560241145709
59,male,0.12066951390378847,0.06401940223658012,0.08623065721842235
60,female,0.08436151654787831,0.11429358184290803,0.11593666190791943
60,male,0.09104779850361663,0.09700704858155407,0.09172174232534516
61,female,0.08436151654787831,0.10499741397098833,0.11593666190791943
61,male,0.09104779850361663,0.08993019004734326,0.09172174232534516
62,female,0.08436151654787831,0.09710343914127377,0.11593666190791943
62,male,0.09104779850361663,0.08382018793318516,0.09172174232534516
63,female,0.08436151654787831,0.08574460989205866,0.11593666190791943
63,male,0.09104779850361663,0.07571748393311019,0.09172174232534516
64,female,0.08436151654787831,0.07676884742982204,0.11593666190791943
64,male,0.09104779850361663,0.06904770207445905,0.09172174232534516
65,female,0.11719007920242094,0.10355967613302436,0.10294223599997966
65,male,0.11089005823947469,0.08912064573661706,0.08457454925024044
66,female,0.11719007920242094,0.09460245148469262,0.10294223599997966
66,male,0.11089005823947469,0.08245295096168988,0.08457454925024044
67,female,0.11719007920242094,0.08707389141231114,0.10294223599997966
67,male,0.11089005823947469,0.07671570640066439,0.08457454925024044
68,female,0.11719007920242094,0.08002728564578505,0.10294223599997966
68,male,0.11089005823947469,0.07207888595103826,0.08457454925024044
69,female,0.11719007920242094,0.07403733209694674,0.10294223599997966
69,male,0.11089005823947469,0.06797107105888694,0.08457454925024044
70,female,0.08605981517784814,0.10080444044610534,0.11370893960742316
70,male,0.09055404280668547,0.08469231541884281,0.08516988776289074
71,female,0.08605981517784814,0.09424065918227048,0.11370893960742316
71,male,0.09055404280668547,0.08036899161852742,0.08516988776289074
72,female,0.08605981517784814,0.08848008692844202,0.11370893960742316
72,male,0.09055404280668547,0.07646635309583381,0.08516988776289074
73,female,0.08605981517784814,0.08167612591884273,0.11370893960742316
73,male,0.09055404280668547,0.0721634930471389,0.08516988776289074
74,female,0.08605981517784814,0.07584433509036699,0.11370893960742316
74,male,0.09055404280668547,0.06831944192575393,0.08516988776289074
75,female,0.11650531423301837,0.09209551044593585,0.10019663734172339
75,male,0.11705423068639391,0.07840895339891586,0.08120166278322526
76,female,0.11650531423301837,0.08634158550624829,0.10019663734172339
76,male,0.11705423068639391,0.0746338787305005,0.08120166278322526
77,female,0.11650531423301837,0.08126405224641749,0.10019663734172339
77,male,0.11705423068639391,0.07120485277788001,0.08120166278322526
78,female,0.11650531423301837,0.0766424255689506,0.10019663734172339
78,male,0.11705423068639391,0.06825943674718248,0.08120166278322526
79,female,0.11650531423301837,0.07251750730976893,0.10019663734172339
79,male,0.11705423068639391,0.06554669301747686,0.08120166278322526
80,female,0.08828453136702412,0.08906062149635066,0.11199621962964731
80,male,0.09512900083358108,0.07864570090586603,0.08819500964311697
81,female,0.08828453136702412,0.08471062393531918,0.11199621962964731
81,male,0.09512900083358108,0.07570743175665175,0.08819500964311697
82,female,0.08828453136702412,0.08076385057286571,0.11199621962964731
82,male,0.09512900083358108,0.07297823998590719,0.08819500964311697
83,female,0.08828453136702412,0.07781482813896458,0.11199621962964731
83,male,0.09512900083358108,0.07095859657963376,0.08819500964311697
84,female,0.08828453136702412,0.07507216496133846,0.11199621962964731
84,male,0.09512900083358108,0.06904587806991547,0.08819500964311697
85,female,0.11671324406774122,0.08308954734064468,0.12565170449922436
85,male,0.11375361420559987,0.07186528649256452,0.0918496568242034
86,female,0.11671324406774122,0.08035098756646084,0.12565170449922436
86,male,0.11375361420559987,0.07002371808316449,0.0918496568242034
87,female,0.11671324406774122,0.07778581889949791,0.12565170449922436
87,male,0.11375361420559987,0.06827249785484141,0.0918496568242034
88,female,0.11671324406774122,0.07591810335953467,0.12565170449922436
88,male,0.11375361420559987,0.06709471831595165,0.0918496568242034
89,female,0.11671324406774122,0.07413696771880367,0.12565170449922436
89,male,0.11375361420559987,0.06595579048215708,0.0918496568242034
90,female,0.09416562387708426,0.09316143373943776,0.14403530288027883
90,male,0.09819258361450525,0.081041183284406,0.1091202511723004
91,female,0.09416562387708426,0.09106996288387258,0.14403530288027883
91,male,0.09819258361450525,0.07968602486204304,0.1091202511723004
92,female,0.09416562387708426,0.08906939029855133,0.14403530288027883
92,male,0.09819258361450525,0.0783741398882238,0.1091202511723004
93,female,0.09416562387708426,0.08747595722329898,0.14403530288027883
93,male,0.09819258361450525,0.07762058146092557,0.1091202511723004
94,female,0.09416562387708426,0.08593783375632927,0.14403530288027883
94,male,0.09819258361450525,0.07688092341874361,0.1091202511723004
95,female,0.15059292940631275,0.09826859322141022,0.15137672258015236
95,male,0.1529889445934629,0.08752085723117414,0.12476235963863289
96,female,0.15059292940631275,0.09659791352037266,0.15137672258015236
96,male,0.1529889445934629,0.08670152597085497,0.12476235963863289
97,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
97,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
98,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
98,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
99,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
99,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
100,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
100,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
101,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
101,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
102,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
102,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
103,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
103,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
104,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
104,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
105,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
105,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
106,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
106,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
107,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
107,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
108,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
108,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
109,female,0.15059292940631275,0.0949823785732592,0.15137672258015236
109,male,0.1529889445934629,0.08589696773053548,0.12476235963863289
