age,sex,i,prev,f
35,female,0.17318189584180643,0.10101097394803324,0.13987654900798127
35,male,0.15542518696013669,0.10811745208848196,0.13599752310439478
36,female,0.17318189584180643,0.09481169492027812,0.13987654900798127
36,male,0.15542518696013669,0.10044117259285681,0.13599752310439478
37,female,0.17318189584180643,0.08933784355556064,0.13987654900798127
37,male,0.15542518696013669,0.09378740226695993,0.13599752310439478
38,female,0.17318189584180643,0.08321925761352428,0.13987654900798127
38,male,0.15542518696013669,0.08611995078764681,0.13599752310439478
39,female,0.17318189584180643,0.07789326692800741,0.13987654900798127
39,male,0.15542518696013669,0.07961610498380706,0.13599752310439478
40,female,0.13451187628257483,0.0952851258234157,0.13588296210525783
40,male,0.11769077540652946,0.09521189898872807,0.1334876991185841
41,female,0.13451187628257483,0.09000415040647768,0.13588296210525783
41,male,0.11769077540652946,0.08903099620439119,0.1334876991185841
42,female,0.13451187628257483,0.08529588481020049,0.13588296210525783
42,male,0.11769077540652946,0.0836140927148401,0.1334876991185841
43,female,0.13451187628257483,0.08034222314930671,0.13588296210525783
43,male,0.11769077540652946,0.07766764774834242,0.1334876991185841
44,female,0.13451187628257483,0.07594904986741345,0.13588296210525783
44,male,0.11769077540652946,0.07252065873460138,0.1334876991185841
45,female,0.1423028597072134,0.0873400180651948,0.13693156467722697
45,male,0.15264246266693435,0.08167307363794386,0.12766384857225713
46,female,0.1423028597072134,0.0830666382618373,0.13693156467722697
46,male,0.15264246266693435,0.0769117802932418,0.12766384857225713
47,female,0.1423028597072134,0.07920648130781588,0.13693156467722697
47,male,0.15264246266693435,0.07268316416091256,0.12766384857225713
48,female,0.1423028597072134,0.0753130219347649,0.13693156467722697
48,male,0.15264246266693435,0.06831795366677404,0.12766384857225713
49,female,0.1423028597072134,0.07179748713406428,0.13693156467722697
49,male,0.15264246266693435,0.06445472632420733,0.12766384857225713
50,female,0.12892939404689926,0.0801283195729277,0.1282157935560228
50,male,0.1309580804597924,0.08186911231009047,0.12003457498589486
51,female,0.12892939404689926,0.07664324546790847,0.1282157935560228
51,male,0.1309580804597924,0.07769990098498263,0.12003457498589486
52,female,0.12892939404689926,0.07345353153640988,0.1282157935560228
52,male,0.1309580804597924,0.07393955703289398,0.12003457498589486
53,female,0.12892939404689926,0.07040697281923211,0.1282157935560228
53,male,0.1309580804597924,0.07040716530840394,0.12003457498589486
54,female,0.12892939404689926,0.06760728568202175,0.1282157935560228
54,male,0.1309580804597924,0.06720097933464396,0.12003457498589486
55,female,0.16290540526250635,0.07064539035177389,0.13562520583880008
55,male,0.15453636245901328,0.07553915674385786,0.1250959944515996
56,female,0.16290540526250635,0.06805080894291513,0.13562520583880008
56,male,0.15453636245901328,0.07239422675476123,0.1250959944515996
57,female,0.16290540526250635,0.06564363970559241,0.13562520583880008
57,male,0.15453636245901328,0.06950434590296058,0.1250959944515996
58,female,0.16290540526250635,0.06342329969376748,0.13562520583880008
58,male,0.15453636245901328,0.06670024121801121,0.1250959944515996
59,female,0.16290540526250635,0.06135129870594307,0.13562520583880008
59,male,0.15453636245901328,0.06411685594048827,0.1250959944515996
60,female,0.14183136451886655,0.06855193336110392,0.12471196556905116
60,male,0.1385027412739064,0.0718274796548635,0.12063627848957283
61,female,0.14183136451886655,0.06639429514235487,0.12471196556905116
61,male,0.1385027412739064,0.06926399396004464,0.12063627848957283
62,female,0.14183136451886655,0.06436783637945465,0.12471196556905116
62,male,0.1385027412739064,0.0668809050742462,0.12063627848957283
63,female,0.14183136451886655,0.06214524523847292,0.12471196556905116
63,male,0.1385027412739064,0.0640225610576422,0.12063627848957283
64,female,0.14183136451886655,0.06007051931998508,0.12471196556905116
64,male,0.1385027412739064,0.061402569281533974,0.12063627848957283
65,female,0.1983351088241187,0.06292196495008184,0.121756585180652
65,male,0.16432397373734473,0.06402612263138506,0.1216778652844819
66,female,0.1983351088241187,0.060951873648273966,0.121756585180652
66,male,0.16432397373734473,0.061611471099661766,0.1216778652844819
67,female,0.1983351088241187,0.059100977470610674,0.121756585180652
67,male,0.16432397373734473,0.059375722533219266,0.1216778652844819
68,female,0.1983351088241187,0.05701951217316723,0.121756585180652
68,male,0.16432397373734473,0.056957904585801945,0.1216778652844819
69,female,0.1983351088241187,0.05507923115196783,0.121756585180652
69,male,0.16432397373734473,0.05473262617747824,0.1216778652844819
70,female,0.13469884009003358,0.06445325047325098,0.130681667212055
70,male,0.13041423215399492,0.06606202109194198,0.12561959271954704
71,female,0.13469884009003358,0.06226610745663816,0.130681667212055
71,male,0.13041423215399492,0.0634368636776264,0.12561959271954704
72,female,0.13469884009003358,0.06021616503784327,0.130681667212055
72,male,0.13041423215399492,0.0610035404795258,0.12561959271954704
73,female,0.13469884009003358,0.05761812299586956,0.130681667212055
73,male,0.13041423215399492,0.058775715575632576,0.12561959271954704
74,female,0.13469884009003358,0.05522774484721083,0.130681667212055
74,male,0.13041423215399492,0.056699106591585426,0.12561959271954704
75,female,0.13128273573968405,0.0581107786550737,0.13219257679570884
75,male,0.12899646044654353,0.05670773266177127,0.1216133630023743
76,female,0.13128273573968405,0.05587279999139719,0.13219257679570884
76,male,0.12899646044654353,0.05482884671321641,0.1216133630023743
77,female,0.13128273573968405,0.05379592952105495,0.13219257679570884
77,male,0.12899646044654353,0.05306826704279097,0.1216133630023743
78,female,0.13128273573968405,0.05179563006711699,0.13219257679570884
78,male,0.12899646044654353,0.051752590958818116,0.1216133630023743
79,female,0.13128273573968405,0.04993529215684283,0.13219257679570884
79,male,0.12899646044654353,0.05050187819970198,0.1216133630023743
80,female,0.15947423897896795,0.0545622733076241,0.1394696139618121
80,male,0.18711853236172563,0.04924332295023773,0.12768738661248438
81,female,0.15947423897896795,0.05275845654244461,0.1394696139618121
81,male,0.18711853236172563,0.04812695291370891,0.12768738661248438
82,female,0.15947423897896795,0.05106713359515388,0.1394696139618121
82,male,0.18711853236172563,0.0470585067326942,0.12768738661248438
83,female,0.15947423897896795,0.05049148050572126,0.1394696139618121
83,male,0.18711853236172563,0.04678279580461062,0.12768738661248438
84,female,0.15947423897896795,0.04992822865589173,0.1394696139618121
84,male,0.18711853236172563,0.04651121150248231,0.12768738661248438
85,female,0.1359313222180919,0.056981024180344446,0.15242738802632746
85,male,0.15985943512485504,0.04849774675364193,0.12849360186714046
86,female,0.1359313222180919,0.056358433614456055,0.15242738802632746
86,male,0.15985943512485504,0.04822149121225401,0.12849360186714046
87,female,0.1359313222180919,0.05574896506705743,0.15242738802632746
87,male,0.15985943512485504,0.04794947364184111,0.12849360186714046
88,female,0.1359313222180919,0.05624474874593149,0.15242738802632746
88,male,0.15985943512485504,0.0484033070097537,0.12849360186714046
89,female,0.1359313222180919,0.05675150136341133,0.15242738802632746
89,male,0.15985943512485504,0.04886898767632929,0.12849360186714046
90,female,0.26036596469805845,0.05823108451337189,0.16147279769671874
90,male,0.2573975954543788,0.04997254827571318,0.13332961567224622
91,female,0.26036596469805845,0.05879730265978942,0.16147279769671874
91,male,0.2573975954543788,0.05049049933169955,0.13332961567224622
92,female,0.26036596469805845,0.05937529645830174,0.16147279769671874
92,male,0.2573975954543788,0.05102007864850999,0.13332961567224622
93,female,0.26036596469805845,0.06038674327117989,0.16147279769671874
93,male,0.2573975954543788,0.051823227638092086,0.13332961567224622
94,female,0.26036596469805845,0.06143441472117388,0.16147279769671874
94,male,0.2573975954543788,0.052653345370817194,0.13332961567224622
95,female,0.29106153969747395,0.061757331486081694,0.16252513851500267
95,male,0.28761479156881165,0.05320294831772105,0.13751671063842835
96,female,0.29106153969747395,0.06286980432945637,0.16252513851500267
96,male,0.28761479156881165,0.054086150000539804,0.13751671063842835
97,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
97,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
98,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
98,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
99,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
99,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
100,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
100,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
101,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
101,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
102,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
102,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
103,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
103,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
104,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
104,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
105,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
105,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
106,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
106,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
107,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
107,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
108,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
108,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
109,female,0.29106153969747395,0.06402438499362549,0.16252513851500267
109,male,0.28761479156881165,0.05500061480006406,0.13751671063842835
