age,sex,prev,disability_rate,i,i_apc,f,f_apc,r,r_apc,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
16,male,0.002657729421996713,0.06376578108028247,0.0002500023039909912,0.013793699286841118,0.0002147648193147898,-0.009935679349110832,0.01088233872178872,0.05052955336399248,0.0,0.0,0.0,534.9407010087696,272.9289290358833,409.39339368867184
17,female,0.00297302387586622,0.07811601207485169,0.00027586073367351143,0.00983563751366454,0.0001090174530014449,0.010307963972827216,0.008245227504666785,0.01523795845006639,0.0,0.0,0.0,241.1470498751635,123.03420912961332,184.55131364385232
17,male,0.0028380758630718256,0.06344173376525253,0.00027359941279266883,0.0141295715426374,0.00023189763779957683,-0.010143123669370249,0.010969574963068704,0.045596844532691014,0.0,0.0,0.0,584.2741004938582,298.0990307954139,447.1485463616795
18,female,0.0032951728316088385,0.07793650683253874,0.0003016505680674,0.010634756458983392,0.00011395035190047108,0.010379013921905848,0.008393043399673587,0.010396659939663683,0.0,0.0,0.0,233.2378622785198,118.99890932770182,178.4983639510986
18,male,0.003133392596380646,0.06321775632860287,0.000298969230175785,0.014465850529812828,0.00022944755584834554,-0.01034998237772293,0.011067757951834739,0.040667831122240386,0.0,0.0,0.0,522.324552861392,266.49211875839785,399.73817828592837
19,female,0.0036160856948826343,0.07778948313124329,0.00032837313693574776,0.011433936193666162,0.00012199097658105236,0.010450080863923766,0.008548674031737542,0.0055581321862342575,0.0,0.0,0.0,225.32867468187615,114.96360952579032,172.44541425834487
19,male,0.003427428180489133,0.06303308568696873,0.00032553210218095897,0.014802535988747381,0.00021889130949296706,-0.01055625592418178,0.011176525710210234,0.03574250635031354,0.0,0.0,0.0,460.3750052289258,234.8852067213818,352.3278102101773
20,female,0.003935765495520615,0.07766685612807384,0.00035561764574243584,0.012233176702719437,0.0001287733426433528,0.010521164796651182,0.00871217617565551,0.0007223706866142793,0.0,0.0,0.0,217.41948708523248,110.92830972387883,166.39246456559113
20,male,0.0037201862343009774,0.06287820934900397,0.0003526790909989606,0.015139627659995509,0.00021014345055696412,-0.010761944758350385,0.011295578437877896,0.03082086344687608,0.0,0.0,0.0,398.4254575964597,203.27829468436568,304.91744213442615
21,female,0.004264702409241984,0.07756301857003269,0.0003839710046173641,0.013804699687852124,0.00013463380769991438,0.01073345344750478,0.00885994226242629,0.03579055407068849,0.0,0.0,0.0,209.5102994885888,106.89300992196729,160.3395148728374
21,male,0.004022229251684,0.06274645514194173,0.0003817461459823907,0.017257099919386967,0.00020305459833714435,-0.010313194217547743,0.01176042568102415,0.05934156276527682,0.0,0.0,0.0,336.47590996399344,171.67138264734965,257.507074058675
22,female,0.004594006420195298,0.07747395926222438,0.00041293665163520926,0.015376499961598785,0.0001397486010433757,0.01094574219933227,0.009018081819762573,0.07225706897621252,0.0,0.0,0.0,201.60111189194512,102.8577101200558,154.2865651800837
22,male,0.004324562223419014,0.06263300474135644,0.0004116006897626951,0.019375887405951274,0.00019704194010022256,-0.009864432327589063,0.012256412574207082,0.08876994171274855,0.0,0.0,0.0,274.5263623315273,140.0644706103336,210.09670598292388
23,female,0.0049703869355838745,0.07723359296372982,0.0004289801256236535,0.016948577670125135,0.0001483073370268351,0.011158031052174288,0.009186663681044092,0.11017309579141528,0.0,0.0,0.0,203.57243079629706,103.86348507593415,155.7952276172724
23,male,0.004673642662402075,0.06268761475100051,0.00043026627829203894,0.021495991631231424,0.0001777580816941756,-0.009415659089641489,0.012785202971626667,0.11913220524091547,0.0,0.0,0.0,283.60175264976004,144.6947717944126,217.0421577539856
24,female,0.005347186602701928,0.07702685194234693,0.00043854080694985856,0.018520932959695063,0.0001579687832514765,0.011370320005999537,0.00928076478314874,0.1443619153722038,0.0,0.0,0.0,205.54374970064902,104.8692600318125,157.3038900544611
24,male,0.005023057515064036,0.06273467615785493,0.0004434242712410549,0.02361741410855099,0.0001541770109802889,-0.008966874504969373,0.012881229950683899,0.13013594535143636,0.0,0.0,0.0,292.6771429679928,149.3250729784916,223.98760952504733
25,female,0.005724405088946073,0.0768471416110123,0.0004482327079989391,0.020093565976616143,0.0001664757126478978,0.01158260906078979,0.008779933914419983,0.1412254053371697,-8397.002092989698,-10337.131451380563,-12454.996604520904,207.51506860500098,105.87503498769084,158.81255249164977
25,male,0.005372806470838302,0.06277565291866753,0.0004568276865652743,0.025740156352948036,0.00013363176639090145,-0.008518078574816894,0.012669058020476997,0.12721669700518018,-13289.619511191806,-14600.029267578453,-19946.49497026077,301.7525332862255,153.95537416257056,230.93306129610912
26,female,0.00610204190105027,0.07668948600773849,0.00045805668386921465,0.021666476867298768,0.00017404626813760052,0.011794898216598801,0.008309866179661327,0.13808889530213567,-8397.002092989698,-10337.131451380563,-12454.996604520904,209.4863875093529,106.88080994356919,160.32121492883846
26,male,0.005722889091112487,0.06281165342150286,0.000470478732482102,0.027864219881205854,0.00011555565784322775,-0.008069271300357148,0.012467921052499857,0.124297448658924,-13289.619511191806,-14600.029267578453,-19946.49497026077,310.8279236044583,158.58567534664954,237.8785130671708
27,female,0.006480096354507564,0.07655005989733352,0.00046801359223550313,0.02323966577822556,0.00018084688267664485,0.01200718747338213,0.00786834958877402,0.13495238526710157,-8397.002092989698,-10337.131451380563,-12454.996604520904,211.4577064137049,107.88658489944753,161.82987736602715
27,male,0.00607330478495701,0.06284353225762647,0.0004843796278861272,0.029989606211844443,9.95148430711151e-05,-0.007620452682721473,0.012277037508048897,0.12137820031266773,-13289.619511191806,-14600.029267578453,-19946.49497026077,319.903313922691,163.21597653072857,244.82396483823254
28,female,0.006870985438748976,0.07635044540110866,0.00047594873526620135,0.0248131328559446,0.00019364373506897717,0.012219476831177134,0.007453360856593528,0.13181587523206756,-8397.002092989698,-10337.131451380563,-12454.996604520904,212.99125709202713,108.66900872324283,163.00351309666328
28,male,0.0064449601626875245,0.06269863897687394,0.0004960858720064501,0.032116316865147466,0.00010453304028766658,-0.0071716227232511845,0.012095698143920421,0.11845895196641143,-13289.619511191806,-14600.029267578453,-19946.49497026077,324.684155118864,165.6551812147416,248.48277183896835
29,female,0.007262303928311225,0.07617213205089338,0.00048284745359788,0.026386878247099066,0.00020838307628640233,0.012431766289966898,0.007063046380892417,0.1286793651970335,-8397.002092989698,-10337.131451380563,-12454.996604520904,214.52480777034938,109.45143254703808,164.17714882729945
29,male,0.006816966916565845,0.06256942812649859,0.0005067036895443845,0.034244353363143604,0.00011874917244793195,-0.0067227814231613815,0.011923257836927334,0.11553970362015521,-13289.619511191806,-14600.029267578453,-19946.49497026077,329.46499631503696,168.09438589875467,252.14157883970407
30,female,0.007654050306454555,0.0760118829408408,0.0004898046189230463,0.027960902098397786,0.00022177893628121207,0.012644055849723447,0.006695705450501415,0.12554285516199948,-8023.193316217436,-9963.322674608304,-12081.187827748638,216.05835844867164,110.23385637083335,165.35078455793564
30,male,0.007189323777646213,0.06245348435212003,0.0005174656958643415,0.03637371722956846,0.00013162904863320185,-0.006273928783597068,0.01175912849314981,0.11262045527389901,-7331.859102614571,-8642.268859001213,-13988.734561683528,334.24583751120997,170.53359058276772,255.80038584043987
31,female,0.008038492160367533,0.07586708538350133,0.00048470952419215187,0.025950950831246922,0.00023343264004956974,0.012148463642553802,0.007496116821381159,0.12774781056877366,-8023.193316217436,-9963.322674608304,-12081.187827748638,217.5919091269939,111.01628019462865,166.5244202885718
31,male,0.007552098984000477,0.06234886408461909,0.0005078421062415437,0.031240243441197833,0.0001431907244260292,-0.006545275576360519,0.01210907901679351,0.118683757689587,-7331.859102614571,-8642.268859001213,-13988.734561683528,339.0266787073829,172.9727952667808,259.45919284117565
32,female,0.008422623326076599,0.07573560735944324,0.00047962028828863715,0.023942620013359246,0.0002440473846813433,0.011653105072292424,0.008396055915824738,0.12995276597554795,-8023.193316217436,-9963.322674608304,-12081.187827748638,219.12545980531618,111.79870401842392,167.69805601920794
32,male,0.007914266358226788,0.062253985712407374,0.0004982497325303929,0.02611638683309227,0.00015375077732341426,-0.006816552128862011,0.012481371881765343,0.1247470601052749,-7331.859102614571,-8642.268859001213,-13988.734561683528,343.8075199035559,175.41199995079384,263.1179998419114
33,female,0.008814990870701549,0.07572106049888166,0.0004778789115481035,0.021935907585177186,0.00026923121061295035,0.011157980026684652,0.009408541518082326,0.13215772138232212,-8023.193316217436,-9963.322674608304,-12081.187827748638,312.77215464687777,159.5776299487082,239.36644493317584
33,male,0.008291144194536977,0.06207968814312965,0.0004916178292531789,0.02100211768825981,0.00020070969226969586,-0.007087758422441165,0.01287829981653652,0.13081036252096304,-7331.859102614571,-8642.268859001213,-13988.734561683528,403.43753725014227,205.83547819366404,308.75321720621673
34,female,0.009207042063520177,0.0757077637641469,0.00047777015401279435,0.019930811489770522,0.0003001210887770117,0.010663088393518927,0.010548408765166729,0.1343626767890963,-8023.193316217436,-9963.322674608304,-12081.187827748638,406.4188494884392,207.3565558789925,311.0348338471437
34,male,0.008667391515862198,0.061920801127969806,0.0004862885344630539,0.0158974063817362,0.00026260001507948214,-0.00735889443834818,0.013302478396818296,0.13687366493665104,-7331.859102614571,-8642.268859001213,-13988.734561683528,463.0675545967286,236.25895643653428,354.388434570522
35,female,0.009598777582258286,0.07569556264471303,0.0004775331916937754,0.017927329672824274,0.0003285204548738257,0.010168430060587675,0.011832583764289422,0.13656763219587065,-7953.635135220204,-9893.764493611068,-12011.629646751406,500.06554433000076,255.13548180927677,382.7032227611116
35,male,0.009043009867539083,0.061775367402113035,0.00048077733649017274,0.010802223379899185,0.00031952953757135216,-0.007629960157856619,0.013542449276725906,0.13399338234006153,-4012.3490694454745,-5322.758825832118,-10669.224528514433,522.697571943315,266.68243467940454,400.02365193482734
36,female,0.009990198134215193,0.07568432708504765,0.000477169480430408,0.015925460082629937,0.0003547292173832932,0.009674004915792555,0.012218583926835615,0.09229966368256229,-7953.635135220204,-9893.764493611068,-12011.629646751406,593.7122391715623,302.914407739561,454.37161167507946
36,male,0.00941800083350557,0.06164174768960883,0.0004750907297760505,0.005716539240473901,0.0003721124803588183,-0.00790095556219914,0.012925491405472146,0.09449041896850711,-4012.3490694454745,-5322.758825832118,-10669.224528514433,582.3275892899013,297.10591292227474,445.65886929913273
37,female,0.010381304457837979,0.07567394683053075,0.00047668046811920784,0.013925200670100373,0.00037900091537163987,0.009179812847078526,0.012526545680310044,0.04567276641512694,-7953.635135220204,-9893.764493611068,-12011.629646751406,687.3589340131239,350.69333366984534,526.0400005890474
37,male,0.00979236603813427,0.06151855864597523,0.0004692351172354101,0.0006403246121750687,0.00042086554167965976,-0.008171880632527044,0.01236295769834243,0.05673068501242518,-4012.3490694454745,-5322.758825832118,-10669.224528514433,641.9576066364876,327.52939116514494,491.29408666343807
38,female,0.011260298994607563,0.07534231266001087,0.0006734612693338464,0.011926549388735351,0.0004539038494635442,0.008685853742414104,0.012852138437457845,0.0011130506519120287,-7953.635135220204,-9893.764493611068,-12011.629646751406,714.8253368770539,364.70680453323706,547.0602068335673
38,male,0.010493387951501275,0.06154903093910469,0.000589571562586335,-0.004426449765587665,0.0004921789758412219,-0.008442735350281186,0.011851946169334627,0.02064748971413464,-4012.3490694454745,-5322.758825832118,-10669.224528514433,652.957063011333,333.1413586751235,499.71203797897357
39,female,0.012138587590344026,0.07505891716015241,0.0009612619575785459,0.009929504194627625,0.0005449099332652816,0.00819212748988215,0.01319694547030498,-0.04146699286954156,-7953.635135220204,-9893.764493611068,-12011.629646751406,742.2917397409838,378.72027539662884,568.0804130780873
39,male,0.011193243205160961,0.061575645176727783,0.0007636922343307363,-0.009483813063081104,0.000568671421746891,-0.008713519696588443,0.011389958871689605,-0.01382330629539942,-4012.3490694454745,-5322.758825832118,-10669.224528514433,663.9565193861785,338.7533261851022,508.1299892945091
40,female,0.013016171895335374,0.07481394889139575,0.0012408314991475822,0.007934063046518947,0.0006235201522624661,0.007698633977476261,0.013562734938907126,-0.0821511689120169,-4807.6209115284555,-6920.541750865314,-10816.761059574072,769.7581426049137,392.73374626002055,589.1006193226073
40,male,0.011891934855772543,0.0615990904322473,0.0009277326177470109,-0.014531794360296451,0.000636397796619888,-0.00898423365268303,0.010974907859011047,-0.04674338860273747,-2495.8552010052695,-3918.0333298134233,-10186.15277134744,674.9559757610238,344.3652936950808,516.5479406100449
41,female,0.013889591037018647,0.07460008825224036,0.0015182744513279613,0.007941971587901043,0.0006908376117809607,0.006246477179611363,0.01363381654410334,-0.05870383414942738,-4807.6209115284555,-6920.541750865314,-10816.761059574072,797.2245454688438,406.7472171234123,610.1208255671273
41,male,0.012576279365534954,0.0616199009024894,0.0010923880787983792,-0.014842580641164609,0.0006967296487823935,-0.009352270884248148,0.011773330779061422,-0.03195630946654574,-2495.8552010052695,-3918.0333298134233,-10186.15277134744,685.9554321358692,349.97726120505945,524.9658919255803
42,female,0.014761917143005664,0.07441176363467014,0.0017897826752647941,0.007950437332193718,0.0007497800725468764,0.004796387828254885,0.013711851702372229,-0.034791427812996246,-4807.6209115284555,-6920.541750865314,-10816.761059574072,824.6909483327736,420.76068798680404,631.1410318116473
42,male,0.013258102996680485,0.06163849710549077,0.0012503912159691115,-0.015150371519085527,0.0007509632475695764,-0.009720280053775225,0.012653575292906245,-0.01709157314855716,-2495.8552010052695,-3918.0333298134233,-10186.15277134744,696.9548885107145,355.5892287150381,533.3838432411159
43,female,0.017499892853175807,0.07417927978687358,0.00211777906627743,0.007959460697338792,0.000878942402552307,0.003348362960657242,0.013797697309774771,-0.010403767825023835,-4807.6209115284555,-6920.541750865314,-10816.761059574072,860.1406347894361,438.8472627102791,658.2708939305716
43,male,0.015246668098031406,0.0615217000692515,0.0014888112589876237,-0.015455161747949118,0.0008109356616896245,-0.010088261156645979,0.013628300085281993,-0.002148488363368315,-2495.8552010052695,-3918.0333298134233,-10186.15277134744,747.3025700035531,381.276821322369,571.9152321184006
44,female,0.020234431582194234,0.07400989000469434,0.0024695993128915454,0.00796904210156945,0.0010144387532764435,0.0019023996184031554,0.013892288834479873,0.014469550813849867,-4807.6209115284555,-6920.541750865314,-10816.761059574072,895.5903212460987,456.93383743375415,685.4007560494958
44,male,0.01722793728960316,0.06143215021694334,0.0017598702546052511,-0.015756946072547205,0.0008656667295637092,-0.010456214188108309,0.01471291649639003,0.012873642331965689,-2495.8552010052695,-3918.0333298134233,-10186.15277134744,797.6502514963915,406.96441392969996,610.4466209956852
45,female,0.02296559325795542,0.0738809784044884,0.0028135268194254713,0.007979181963441483,0.001115423513285505,0.0004584948474603592,0.013996653864976507,0.039839160908819476,-1989.0617072266148,-4101.982546563471,-7998.20185527223,931.0400077027613,475.0204121572291,712.5306181684202
45,male,0.01920201195094606,0.06136130891810889,0.002019361644191716,-0.016055719228335666,0.0009091121193448532,-0.010824139143387255,0.01592637959147266,0.027975522585256016,-2679.862539960538,-4102.040668768691,-10370.160110302711,847.9979329892302,432.65200653703096,648.9780098729698
46,female,0.025693449480127067,0.07377958427630289,0.0031899119648717044,0.009128080634588372,0.0011899275714437497,-0.0010506667488052721,0.013598812687494827,0.06230132483765715,-1989.0617072266148,-4101.982546563471,-7998.20185527223,966.489694159424,493.10698688070414,739.6604802873446
46,male,0.021169008007194415,0.06130386785079345,0.0023280232174881957,-0.013139736708479934,0.0009424305450546934,-0.010438165709866968,0.01597148160840204,0.03352263497684308,-2679.862539960538,-4102.040668768691,-10370.160110302711,898.3456144820686,458.33959914436196,687.5093987502545
47,female,0.02841808555481515,0.0736977464914988,0.003567791202945653,0.010277538601425718,0.0012481018832477119,-0.002557775669591764,0.01321309257019549,0.08528174929492335,-1989.0617072266148,-4101.982546563471,-7998.20185527223,1001.9393806160865,511.1935616041792,766.7903424062688
47,male,0.02312905819748928,0.06125635339630495,0.002640585117081753,-0.010220732463257595,0.0009698159112250346,-0.010052164190745937,0.01601833736750303,0.03915092307364693,-2679.862539960538,-4102.040668768691,-10370.160110302711,948.6932959749073,484.02719175169284,726.0407876275392
48,female,0.03217564989608552,0.07338807055086594,0.0037625149679910226,0.011427556283474891,0.0013569969666217545,-0.004062834856340971,0.012839073308685818,0.1087917808534329,-1989.0617072266148,-4101.982546563471,-7998.20185527223,1000.783080450943,510.6036125107467,765.905418782976
48,male,0.02626112213427286,0.06115124053995006,0.002868962460454609,-0.007298701200395164,0.0011450948231116495,-0.009666134581317485,0.016066952893437646,0.04486110948424349,-2679.862539960538,-4102.040668768691,-10370.160110302711,958.6666245055231,489.1156246727246,733.6734370090866
49,female,0.03592896951800413,0.07314342867512352,0.003865982545800052,0.012578134100501586,0.0014733949607979235,-0.005565847246450669,0.012476352062976787,0.13284301450464645,-1989.0617072266148,-4101.982546563471,-7998.20185527223,999.6267802857993,510.01366341731426,765.0204951596829
49,male,0.029382363345414397,0.06106879460978123,0.00305685683148322,-0.004373637618603994,0.0013602726243165662,-0.009280076876860518,0.016117334529943753,0.05065392324965291,-2679.862539960538,-4102.040668768691,-10370.160110302711,968.6399530361393,494.20405759375626,741.3060863906343
50,female,0.03967822281179291,0.07294528119544906,0.003969843278216722,0.01372927247268146,0.0015649260094860323,-0.007066815772960119,0.012022554041385069,0.15256894723270287,-1786.3257531349784,-3957.329654906054,-9156.405007922029,998.4704801206558,509.42371432388165,764.1355715363901
50,male,0.03249306588386213,0.06100239724020526,0.0032470256230776313,-0.001445536406979392,0.0015318668207351914,-0.00889399107258241,0.016169488939511284,0.056530099902119296,-2953.860835986511,-5559.8739857845,-10915.714989842265,978.6132815667551,499.29249051478797,748.9387357721819
51,female,0.043463309953293346,0.07278152387312584,0.004065186406532333,0.013770415284330172,0.001639194554772013,-0.008304437518193302,0.011284017116899773,0.13809899379591595,-1786.3257531349784,-3957.329654906054,-9156.405007922029,997.3141799555121,508.8337652304491,763.250647913097
51,male,0.035685415362886434,0.0609477781366836,0.003422886720180296,-0.0009337210552451828,0.0016658855196182655,-0.010306348151370935,0.015469348565902671,0.04753528452780167,-2953.860835986511,-5559.8739857845,-10915.714989842265,988.5866100973711,504.38092343581957,756.5713851537292
52,female,0.04725095266826437,0.07264391855775035,0.004160493479473859,0.013811689466016186,0.0016999055606597936,-0.009540701361987638,0.010500821861556967,0.11902375414714031,-1786.3257531349784,-3957.329654906054,-9156.405007922029,996.1578797903687,508.2438161370166,762.3657242898042
52,male,0.03888313777179865,0.060902058596839226,0.00359929970442574,-0.00042144202101134474,0.001775551876247412,-0.011716022187540715,0.014798166691785925,0.0385679319829612,-2953.860835986511,-5559.8739857845,-10915.714989842265,998.5599386279871,509.4693563568513,764.2040345352768
53,female,0.05114089204819435,0.07228912321574037,0.00419302928123581,0.01385309497008183,0.0019087708614349518,-0.010775608892734208,0.009771090796401373,0.10021746932841942,-1786.3257531349784,-3957.329654906054,-9156.405007922029,1082.863930594466,552.481597176715,828.722395832496
53,male,0.04251196410921941,0.060792119510636074,0.0037011251353100878,9.13003788413514e-05,0.0019650802748881163,-0.013123017593518393,0.014154786626986982,0.029627903191475336,-2953.860835986511,-5559.8739857845,-10915.714989842265,1105.610666646224,564.0870747548306,846.1306121322458
54,female,0.05503345207709468,0.071984295302195,0.004194295289070171,0.013894631748872361,0.0021650075070775215,-0.01200916169686767,0.009091216639827867,0.08167609039894591,-1786.3257531349784,-3957.329654906054,-9156.405007922029,1169.5699813985632,596.7193782164135,895.0790673751876
54,male,0.04614690287521275,0.06069932962664554,0.0037656725196185976,0.000604505827831647,0.002170633329120243,-0.01452733877438272,0.013538096713728723,0.02071505977681956,-2953.860835986511,-5559.8739857845,-10915.714989842265,1212.6613946644613,618.70479315281,928.0571897292149
55,female,0.058928629012915464,0.07171957351539296,0.0041955614149398095,0.013936299754773823,0.0023842388505021005,-0.01324136135908828,0.008457833558014492,0.06339562937441981,-4314.201927937171,-6485.205829708247,-11684.28118272422,1256.2760322026604,640.9571592561119,961.4357389178796
55,male,0.04978796291778444,0.06061996665156284,0.003830416334017566,0.0011181740098140883,0.002343197288437922,-0.01592899012796857,0.012947028605637161,0.011829264068091878,-6502.747596904297,-9108.760746702286,-14464.60175076005,1319.7121226826982,673.3225115507894,1009.983767326184
